101.09	-57.5068	-56.5298	-62.5574
101.1	-57.5027	-56.522	-62.5515
101.11	-57.4986	-56.5141	-62.5455
101.12	-57.4945	-56.5062	-62.5395
101.13	-57.4904	-56.4984	-62.5335
101.14	-57.4862	-56.4905	-62.5275
101.15	-57.4821	-56.4825	-62.5215
101.16	-57.478	-56.4746	-62.5156
101.17	-57.4738	-56.4667	-62.5096
101.18	-57.4696	-56.4587	-62.5036
101.19	-57.4655	-56.4507	-62.4977
101.2	-57.4613	-56.4427	-62.4917
101.21	-57.4571	-56.4347	-62.4857
101.22	-57.4529	-56.4267	-62.4798
101.23	-57.4487	-56.4186	-62.4738
101.24	-57.4445	-56.4106	-62.4678
101.25	-57.4403	-56.4025	-62.4619
101.26	-57.4361	-56.3944	-62.4559
101.27	-57.4319	-56.3863	-62.45
101.28	-57.4276	-56.3782	-62.444
101.29	-57.4234	-56.3701	-62.4381
101.3	-57.4191	-56.3619	-62.4322
101.31	-57.4149	-56.3537	-62.4262
101.32	-57.4106	-56.3456	-62.4203
101.33	-57.4064	-56.3374	-62.4143
101.34	-57.4021	-56.3292	-62.4084
101.35	-57.3978	-56.3209	-62.4025
101.36	-57.3935	-56.3127	-62.3965
101.37	-57.3892	-56.3044	-62.3906
101.38	-57.3849	-56.2961	-62.3847
101.39	-57.3806	-56.2878	-62.3788
101.4	-57.3763	-56.2795	-62.3728
101.41	-57.3719	-56.2712	-62.3669
101.42	-57.3676	-56.2628	-62.361
101.43	-57.3633	-56.2545	-62.3551
101.44	-57.3589	-56.2461	-62.3492
101.45	-57.3545	-56.2377	-62.3433
101.46	-57.3502	-56.2293	-62.3373
101.47	-57.3458	-56.2208	-62.3314
101.48	-57.3414	-56.2124	-62.3255
101.49	-57.337	-56.2039	-62.3196
101.5	-57.3326	-56.1954	-62.3137
101.51	-57.3282	-56.1869	-62.3078
101.52	-57.3238	-56.1784	-62.3019
101.53	-57.3194	-56.1699	-62.296
101.54	-57.315	-56.1613	-62.2901
101.55	-57.3106	-56.1528	-62.2842
101.56	-57.3061	-56.1442	-62.2784
101.57	-57.3017	-56.1355	-62.2725
101.58	-57.2972	-56.1269	-62.2666
101.59	-57.2928	-56.1183	-62.2607
101.6	-57.2883	-56.1096	-62.2548
101.61	-57.2838	-56.1009	-62.2489
101.62	-57.2793	-56.0922	-62.2431
101.63	-57.2748	-56.0835	-62.2372
101.64	-57.2703	-56.0747	-62.2313
101.65	-57.2658	-56.066	-62.2254
101.66	-57.2613	-56.0572	-62.2196
101.67	-57.2568	-56.0484	-62.2137
101.68	-57.2522	-56.0396	-62.2078
101.69	-57.2477	-56.0307	-62.202
101.7	-57.2431	-56.0219	-62.1961
101.71	-57.2386	-56.013	-62.1903
101.72	-57.234	-56.0041	-62.1844
101.73	-57.2294	-55.9952	-62.1785
101.74	-57.2249	-55.9863	-62.1727
101.75	-57.2203	-55.9773	-62.1668
101.76	-57.2157	-55.9683	-62.161
101.77	-57.2111	-55.9593	-62.1551
101.78	-57.2065	-55.9503	-62.1493
101.79	-57.2018	-55.9413	-62.1434
101.8	-57.1972	-55.9322	-62.1376
101.81	-57.1926	-55.9231	-62.1318
101.82	-57.1879	-55.914	-62.1259
101.83	-57.1833	-55.9049	-62.1201
101.84	-57.1786	-55.8957	-62.1142
101.85	-57.1739	-55.8866	-62.1084
101.86	-57.1693	-55.8774	-62.1026
101.87	-57.1646	-55.8682	-62.0967
101.88	-57.1599	-55.859	-62.0909
101.89	-57.1552	-55.8497	-62.0851
101.9	-57.1505	-55.8404	-62.0793
101.91	-57.1457	-55.8311	-62.0734
101.92	-57.141	-55.8218	-62.0676
101.93	-57.1363	-55.8125	-62.0618
101.94	-57.1315	-55.8031	-62.056
101.95	-57.1268	-55.7937	-62.0502
101.96	-57.122	-55.7843	-62.0444
101.97	-57.1172	-55.7749	-62.0386
101.98	-57.1124	-55.7654	-62.0327
101.99	-57.1077	-55.756	-62.0269
102	-57.1029	-55.7465	-62.0211
102.01	-57.0981	-55.7369	-62.0153
102.02	-57.0932	-55.7274	-62.0095
102.03	-57.0884	-55.7178	-62.0037
102.04	-57.0836	-55.7082	-61.9979
102.05	-57.0788	-55.6986	-61.9921
102.06	-57.0739	-55.689	-61.9863
102.07	-57.069	-55.6793	-61.9805
102.08	-57.0642	-55.6696	-61.9747
102.09	-57.0593	-55.6599	-61.969
102.1	-57.0544	-55.6502	-61.9632
102.11	-57.0495	-55.6404	-61.9574
102.12	-57.0446	-55.6306	-61.9516
102.13	-57.0397	-55.6208	-61.9458
102.14	-57.0348	-55.6109	-61.94
102.15	-57.0299	-55.6011	-61.9342
102.16	-57.0249	-55.5912	-61.9285
102.17	-57.02	-55.5813	-61.9227
102.18	-57.015	-55.5713	-61.9169
102.19	-57.0101	-55.5614	-61.9111
102.2	-57.0051	-55.5514	-61.9054
102.21	-57.0001	-55.5413	-61.8996
102.22	-56.9951	-55.5313	-61.8938
102.23	-56.9901	-55.5212	-61.8881
102.24	-56.9851	-55.5111	-61.8823
102.25	-56.9801	-55.501	-61.8765
102.26	-56.9751	-55.4908	-61.8708
102.27	-56.97	-55.4807	-61.865
102.28	-56.965	-55.4704	-61.8592
102.29	-56.9599	-55.4602	-61.8535
102.3	-56.9549	-55.4499	-61.8477
102.31	-56.9498	-55.4397	-61.842
102.32	-56.9447	-55.4293	-61.8362
102.33	-56.9396	-55.419	-61.8305
102.34	-56.9345	-55.4086	-61.8247
102.35	-56.9294	-55.3982	-61.819
102.36	-56.9243	-55.3878	-61.8132
102.37	-56.9192	-55.3773	-61.8075
102.38	-56.914	-55.3668	-61.8017
102.39	-56.9089	-55.3563	-61.796
102.4	-56.9037	-55.3457	-61.7903
102.41	-56.8985	-55.3351	-61.7845
102.42	-56.8934	-55.3245	-61.7788
102.43	-56.8882	-55.3139	-61.773
102.44	-56.883	-55.3032	-61.7673
102.45	-56.8778	-55.2925	-61.7616
102.46	-56.8726	-55.2818	-61.7558
102.47	-56.8673	-55.271	-61.7501
102.48	-56.8621	-55.2602	-61.7444
102.49	-56.8569	-55.2494	-61.7387
102.5	-56.8516	-55.2385	-61.7329
102.51	-56.8463	-55.2276	-61.7272
102.52	-56.8411	-55.2167	-61.7215
102.53	-56.8358	-55.2057	-61.7158
102.54	-56.8305	-55.1948	-61.71
102.55	-56.8252	-55.1837	-61.7043
102.56	-56.8199	-55.1727	-61.6986
102.57	-56.8145	-55.1616	-61.6929
102.58	-56.8092	-55.1505	-61.6872
102.59	-56.8039	-55.1393	-61.6815
102.6	-56.7985	-55.1281	-61.6757
102.61	-56.7931	-55.1169	-61.67
102.62	-56.7878	-55.1056	-61.6643
102.63	-56.7824	-55.0944	-61.6586
102.64	-56.777	-55.083	-61.6529
102.65	-56.7716	-55.0717	-61.6472
102.66	-56.7661	-55.0603	-61.6415
102.67	-56.7607	-55.0488	-61.6358
102.68	-56.7553	-55.0374	-61.6301
102.69	-56.7498	-55.0259	-61.6244
102.7	-56.7444	-55.0143	-61.6187
102.71	-56.7389	-55.0027	-61.613
102.72	-56.7334	-54.9911	-61.6073
102.73	-56.7279	-54.9795	-61.6016
102.74	-56.7224	-54.9678	-61.5959
102.75	-56.7169	-54.9561	-61.5902
102.76	-56.7114	-54.9443	-61.5845
102.77	-56.7059	-54.9325	-61.5788
102.78	-56.7003	-54.9207	-61.5732
102.79	-56.6948	-54.9088	-61.5675
102.8	-56.6892	-54.8969	-61.5618
102.81	-56.6836	-54.8849	-61.5561
102.82	-56.678	-54.8729	-61.5504
102.83	-56.6724	-54.8609	-61.5447
102.84	-56.6668	-54.8488	-61.539
102.85	-56.6612	-54.8367	-61.5334
102.86	-56.6556	-54.8245	-61.5277
102.87	-56.6499	-54.8123	-61.522
102.88	-56.6443	-54.8001	-61.5163
102.89	-56.6386	-54.7878	-61.5107
102.9	-56.6329	-54.7755	-61.505
102.91	-56.6272	-54.7631	-61.4993
102.92	-56.6215	-54.7507	-61.4936
102.93	-56.6158	-54.7382	-61.488
102.94	-56.6101	-54.7257	-61.4823
102.95	-56.6044	-54.7132	-61.4766
102.96	-56.5986	-54.7006	-61.471
102.97	-56.5929	-54.688	-61.4653
102.98	-56.5871	-54.6753	-61.4596
102.99	-56.5813	-54.6626	-61.454
103	-56.5755	-54.6498	-61.4483
103.01	-56.5697	-54.637	-61.4426
103.02	-56.5639	-54.6242	-61.437
103.03	-56.5581	-54.6113	-61.4313
103.04	-56.5523	-54.5983	-61.4257
103.05	-56.5464	-54.5853	-61.42
103.06	-56.5406	-54.5723	-61.4144
103.07	-56.5347	-54.5592	-61.4087
103.08	-56.5288	-54.5461	-61.403
103.09	-56.5229	-54.5329	-61.3974
103.1	-56.517	-54.5196	-61.3917
103.11	-56.5111	-54.5063	-61.3861
103.12	-56.5051	-54.493	-61.3804
103.13	-56.4992	-54.4796	-61.3748
103.14	-56.4932	-54.4662	-61.3691
103.15	-56.4873	-54.4527	-61.3635
103.16	-56.4813	-54.4392	-61.3579
103.17	-56.4753	-54.4256	-61.3522
103.18	-56.4693	-54.4119	-61.3466
103.19	-56.4633	-54.3982	-61.3409
103.2	-56.4572	-54.3845	-61.3353
103.21	-56.4512	-54.3707	-61.3296
103.22	-56.4451	-54.3568	-61.324
103.23	-56.4391	-54.3429	-61.3184
103.24	-56.433	-54.329	-61.3127
103.25	-56.4269	-54.3149	-61.3071
103.26	-56.4208	-54.3009	-61.3015
103.27	-56.4147	-54.2867	-61.2958
103.28	-56.4085	-54.2725	-61.2902
103.29	-56.4024	-54.2583	-61.2846
103.3	-56.3962	-54.244	-61.2789
103.31	-56.3901	-54.2296	-61.2733
103.32	-56.3839	-54.2152	-61.2677
103.33	-56.3777	-54.2007	-61.262
103.34	-56.3715	-54.1862	-61.2564
103.35	-56.3652	-54.1716	-61.2508
103.36	-56.359	-54.1569	-61.2452
103.37	-56.3527	-54.1422	-61.2395
103.38	-56.3465	-54.1274	-61.2339
103.39	-56.3402	-54.1125	-61.2283
103.4	-56.3339	-54.0976	-61.2227
103.41	-56.3276	-54.0827	-61.217
103.42	-56.3213	-54.0676	-61.2114
103.43	-56.315	-54.0525	-61.2058
103.44	-56.3086	-54.0373	-61.2002
103.45	-56.3023	-54.0221	-61.1945
103.46	-56.2959	-54.0068	-61.1889
103.47	-56.2895	-53.9914	-61.1833
103.48	-56.2831	-53.976	-61.1777
103.49	-56.2767	-53.9605	-61.1721
103.5	-56.2703	-53.9449	-61.1665
103.51	-56.2638	-53.9292	-61.1609
103.52	-56.2574	-53.9135	-61.1552
103.53	-56.2509	-53.8977	-61.1496
103.54	-56.2444	-53.8819	-61.144
103.55	-56.2379	-53.8659	-61.1384
103.56	-56.2314	-53.8499	-61.1328
103.57	-56.2249	-53.8338	-61.1272
103.58	-56.2183	-53.8177	-61.1216
103.59	-56.2118	-53.8015	-61.116
103.6	-56.2052	-53.7851	-61.1104
103.61	-56.1986	-53.7688	-61.1047
103.62	-56.192	-53.7523	-61.0991
103.63	-56.1854	-53.7358	-61.0935
103.64	-56.1788	-53.7191	-61.0879
103.65	-56.1721	-53.7024	-61.0823
103.66	-56.1655	-53.6857	-61.0767
103.67	-56.1588	-53.6688	-61.0711
103.68	-56.1521	-53.6518	-61.0655
103.69	-56.1454	-53.6348	-61.0599
103.7	-56.1387	-53.6177	-61.0543
103.71	-56.132	-53.6005	-61.0487
103.72	-56.1252	-53.5832	-61.0431
103.73	-56.1185	-53.5658	-61.0375
103.74	-56.1117	-53.5484	-61.0319
103.75	-56.1049	-53.5308	-61.0263
103.76	-56.0981	-53.5132	-61.0207
103.77	-56.0912	-53.4955	-61.0151
103.78	-56.0844	-53.4777	-61.0095
103.79	-56.0775	-53.4597	-61.0039
103.8	-56.0707	-53.4417	-60.9983
103.81	-56.0638	-53.4236	-60.9927
103.82	-56.0569	-53.4054	-60.9872
103.83	-56.0499	-53.3871	-60.9816
103.84	-56.043	-53.3688	-60.976
103.85	-56.036	-53.3503	-60.9704
103.86	-56.0291	-53.3317	-60.9648
103.87	-56.0221	-53.313	-60.9592
103.88	-56.0151	-53.2942	-60.9536
103.89	-56.0081	-53.2753	-60.948
103.9	-56.001	-53.2563	-60.9424
103.91	-55.994	-53.2372	-60.9368
103.92	-55.9869	-53.218	-60.9312
103.93	-55.9798	-53.1987	-60.9257
103.94	-55.9727	-53.1792	-60.9201
103.95	-55.9656	-53.1597	-60.9145
103.96	-55.9585	-53.1401	-60.9089
103.97	-55.9513	-53.1203	-60.9033
103.98	-55.9441	-53.1004	-60.8977
103.99	-55.937	-53.0804	-60.8921
104	-55.9298	-53.0603	-60.8866
104.01	-55.9225	-53.0401	-60.881
104.02	-55.9153	-53.0197	-60.8754
104.03	-55.908	-52.9993	-60.8698
104.04	-55.9008	-52.9787	-60.8642
104.05	-55.8935	-52.958	-60.8586
104.06	-55.8862	-52.9371	-60.853
104.07	-55.8788	-52.9161	-60.8475
104.08	-55.8715	-52.895	-60.8419
104.09	-55.8641	-52.8738	-60.8363
104.1	-55.8567	-52.8525	-60.8307
104.11	-55.8493	-52.831	-60.8251
104.12	-55.8419	-52.8093	-60.8196
104.13	-55.8345	-52.7876	-60.814
104.14	-55.827	-52.7656	-60.8084
104.15	-55.8196	-52.7436	-60.8028
104.16	-55.8121	-52.7214	-60.7972
104.17	-55.8046	-52.6991	-60.7917
104.18	-55.797	-52.6766	-60.7861
104.19	-55.7895	-52.654	-60.7805
104.2	-55.7819	-52.6312	-60.7749
104.21	-55.7743	-52.6082	-60.7694
104.22	-55.7667	-52.5851	-60.7638
104.23	-55.7591	-52.5619	-60.7582
104.24	-55.7514	-52.5385	-60.7526
104.25	-55.7438	-52.5149	-60.747
104.26	-55.7361	-52.4912	-60.7415
104.27	-55.7284	-52.4673	-60.7359
104.28	-55.7207	-52.4432	-60.7303
104.29	-55.7129	-52.419	-60.7247
104.3	-55.7052	-52.3946	-60.7192
104.31	-55.6974	-52.37	-60.7136
104.32	-55.6896	-52.3453	-60.708
104.33	-55.6818	-52.3203	-60.7024
104.34	-55.6739	-52.2952	-60.6969
104.35	-55.6661	-52.2699	-60.6913
104.36	-55.6582	-52.2444	-60.6857
104.37	-55.6503	-52.2187	-60.6801
104.38	-55.6424	-52.1929	-60.6746
104.39	-55.6344	-52.1668	-60.669
104.4	-55.6264	-52.1405	-60.6634
104.41	-55.6185	-52.114	-60.6578
104.42	-55.6104	-52.0873	-60.6523
104.43	-55.6024	-52.0604	-60.6467
104.44	-55.5944	-52.0333	-60.6411
104.45	-55.5863	-52.006	-60.6356
104.46	-55.5782	-51.9785	-60.63
104.47	-55.5701	-51.9507	-60.6244
104.48	-55.562	-51.9227	-60.6188
104.49	-55.5538	-51.8945	-60.6133
104.5	-55.5456	-51.8661	-60.6077
104.51	-55.5374	-51.8374	-60.6021
104.52	-55.5292	-51.8085	-60.5965
104.53	-55.5209	-51.7793	-60.591
104.54	-55.5127	-51.7499	-60.5854
104.55	-55.5044	-51.7202	-60.5798
104.56	-55.4961	-51.6902	-60.5742
104.57	-55.4877	-51.66	-60.5687
104.58	-55.4794	-51.6296	-60.5631
104.59	-55.471	-51.5988	-60.5575
104.6	-55.4626	-51.5678	-60.552
104.61	-55.4541	-51.5365	-60.5464
104.62	-55.4457	-51.505	-60.5408
104.63	-55.4372	-51.4731	-60.5352
104.64	-55.4287	-51.4409	-60.5297
104.65	-55.4202	-51.4084	-60.5241
104.66	-55.4116	-51.3757	-60.5185
104.67	-55.4031	-51.3426	-60.5129
104.68	-55.3945	-51.3092	-60.5074
104.69	-55.3858	-51.2754	-60.5018
104.7	-55.3772	-51.2414	-60.4962
104.71	-55.3685	-51.207	-60.4906
104.72	-55.3598	-51.1722	-60.4851
104.73	-55.3511	-51.1371	-60.4795
104.74	-55.3424	-51.1016	-60.4739
104.75	-55.3336	-51.0658	-60.4684
104.76	-55.3248	-51.0296	-60.4628
104.77	-55.316	-50.993	-60.4572
104.78	-55.3071	-50.9561	-60.4516
104.79	-55.2983	-50.9187	-60.4461
104.8	-55.2894	-50.8809	-60.4405
104.81	-55.2804	-50.8427	-60.4349
104.82	-55.2715	-50.8041	-60.4293
104.83	-55.2625	-50.7651	-60.4238
104.84	-55.2535	-50.7256	-60.4182
104.85	-55.2445	-50.6857	-60.4126
104.86	-55.2354	-50.6453	-60.407
104.87	-55.2263	-50.6044	-60.4014
104.88	-55.2172	-50.5631	-60.3959
104.89	-55.2081	-50.5213	-60.3903
104.9	-55.1989	-50.4789	-60.3847
104.91	-55.1897	-50.4361	-60.3791
104.92	-55.1805	-50.3927	-60.3736
104.93	-55.1713	-50.3488	-60.368
104.94	-55.162	-50.3043	-60.3624
104.95	-55.1527	-50.2592	-60.3568
104.96	-55.1434	-50.2136	-60.3512
104.97	-55.134	-50.1674	-60.3457
104.98	-55.1246	-50.1205	-60.3401
104.99	-55.1152	-50.0731	-60.3345
105	-55.1058	-50.025	-60.3289
105.01	-55.0963	-49.9762	-60.3233
105.02	-55.0868	-49.9268	-60.3178
105.03	-55.0772	-49.8766	-60.3122
105.04	-55.0677	-49.8258	-60.3066
105.05	-55.0581	-49.7742	-60.301
105.06	-55.0485	-49.7218	-60.2954
105.07	-55.0388	-49.6687	-60.2898
105.08	-55.0291	-49.6148	-60.2843
105.09	-55.0194	-49.56	-60.2787
105.1	-55.0097	-49.5044	-60.2731
105.11	-54.9999	-49.448	-60.2675
105.12	-54.9901	-49.3906	-60.2619
105.13	-54.9802	-49.3323	-60.2563
105.14	-54.9704	-49.2731	-60.2508
105.15	-54.9604	-49.2129	-60.2452
105.16	-54.9505	-49.1516	-60.2396
105.17	-54.9405	-49.0893	-60.234
105.18	-54.9305	-49.026	-60.2284
105.19	-54.9205	-48.9615	-60.2228
105.2	-54.9104	-48.8958	-60.2172
105.21	-54.9003	-48.829	-60.2116
105.22	-54.8902	-48.7609	-60.206
105.23	-54.88	-48.6915	-60.2005
105.24	-54.8698	-48.6208	-60.1949
105.25	-54.8596	-48.5487	-60.1893
105.26	-54.8493	-48.4752	-60.1837
105.27	-54.839	-48.4002	-60.1781
105.28	-54.8287	-48.3236	-60.1725
105.29	-54.8183	-48.2454	-60.1669
105.3	-54.8079	-48.1656	-60.1613
105.31	-54.7975	-48.0841	-60.1557
105.32	-54.787	-48.0007	-60.1501
105.33	-54.7765	-47.9154	-60.1445
105.34	-54.7659	-47.8282	-60.1389
105.35	-54.7554	-47.7389	-60.1333
105.36	-54.7447	-47.6474	-60.1277
105.37	-54.7341	-47.5538	-60.1221
105.38	-54.7234	-47.4577	-60.1165
105.39	-54.7126	-47.3592	-60.1109
105.4	-54.7019	-47.2581	-60.1053
105.41	-54.6911	-47.1543	-60.0997
105.42	-54.6802	-47.0476	-60.0941
105.43	-54.6693	-46.9379	-60.0885
105.44	-54.6584	-46.8251	-60.0829
105.45	-54.6474	-46.7089	-60.0773
105.46	-54.6364	-46.5891	-60.0717
105.47	-54.6254	-46.4657	-60.0661
105.48	-54.6143	-46.3382	-60.0605
105.49	-54.6032	-46.2066	-60.0549
105.5	-54.592	-46.0705	-60.0493
105.51	-54.5808	-45.9296	-60.0436
105.52	-54.5696	-45.7837	-60.038
105.53	-54.5583	-45.6324	-60.0324
105.54	-54.547	-45.4752	-60.0268
105.55	-54.5356	-45.3118	-60.0212
105.56	-54.5242	-45.1418	-60.0156
105.57	-54.5128	-44.9645	-60.01
105.58	-54.5013	-44.7794	-60.0044
105.59	-54.4898	-44.5859	-59.9987
105.6	-54.4782	-44.3832	-59.9931
105.61	-54.4666	-44.1706	-59.9875
105.62	-54.4549	-43.947	-59.9819
105.63	-54.4432	-43.7114	-59.9763
105.64	-54.4314	-43.4625	-59.9706
105.65	-54.4196	-43.1991	-59.965
105.66	-54.4078	-42.9195	-59.9594
105.67	-54.3959	-42.6218	-59.9538
105.68	-54.384	-42.3037	-59.9481
105.69	-54.372	-41.9627	-59.9425
105.7	-54.36	-41.5957	-59.9369
105.71	-54.3479	-41.199	-59.9313
105.72	-54.3358	-40.7681	-59.9256
105.73	-54.3236	-40.2974	-59.92
105.74	-54.3114	-39.7801	-59.9144
105.75	-54.2991	-39.2079	-59.9087
105.76	-54.2868	-38.5699	-59.9031
105.77	-54.2744	-37.8523	-59.8975
105.78	-54.262	-37.0375	-59.8918
105.79	-54.2496	-36.102	-59.8862
105.8	-54.237	-35.015	-59.8806
105.81	-54.2245	-33.7356	-59.8749
105.82	-54.2119	-32.2101	-59.8693
105.83	-54.1992	-30.3702	-59.8637
105.84	-54.1865	-28.1358	-59.858
105.85	-54.1737	-25.429	-59.8524
105.86	-54.1609	-22.2072	-59.8467
105.87	-54.148	-18.5081	-59.8411
105.88	-54.1351	-14.4702	-59.8354
105.89	-54.1221	-10.2968	-59.8298
105.9	-54.1091	-6.18466	-59.8241
105.91	-54.096	-2.27576	-59.8186
105.92	-54.0828	1.35006	-59.8132
105.93	-54.0696	4.66007	-59.8085
105.94	-54.0564	7.65058	-59.8045
105.95	-54.0431	10.3334	-59.8014
105.96	-54.0297	12.7271	-59.7989
105.97	-54.0162	14.8529	-59.797
105.98	-54.0028	16.7312	-59.7957
105.99	-53.9892	18.3813	-59.7948
106	-53.9756	19.8201	-59.7944
106.01	-53.9619	21.0626	-59.7943
106.02	-53.9482	22.1217	-59.7946
106.03	-53.9344	23.0084	-59.7952
106.04	-53.9206	23.7323	-59.796
106.05	-53.9067	24.3014	-59.7971
106.06	-53.8927	24.7228	-59.7983
106.07	-53.8787	25.0027	-59.7998
106.08	-53.8646	25.1466	-59.8014
106.09	-53.8504	25.1595	-59.8032
106.1	-53.8362	25.0463	-59.8051
106.11	-53.8219	24.8115	-59.8071
106.12	-53.8075	24.4596	-59.8092
106.13	-53.7931	23.995	-59.8114
106.14	-53.7786	23.4225	-59.8137
106.15	-53.7641	22.7467	-59.816
106.16	-53.7494	21.9725	-59.8185
106.17	-53.7347	21.1051	-59.8209
106.18	-53.72	20.1497	-59.8234
106.19	-53.7051	19.1117	-59.826
106.2	-53.6902	17.9967	-59.8286
106.21	-53.6753	16.8105	-59.8312
106.22	-53.6602	15.5588	-59.8339
106.23	-53.6451	14.2475	-59.8366
106.24	-53.6299	12.8825	-59.8393
106.25	-53.6146	11.4696	-59.8421
106.26	-53.5993	10.0145	-59.8448
106.27	-53.5839	8.52286	-59.8476
106.28	-53.5684	7.00024	-59.8504
106.29	-53.5528	5.45192	-59.8532
106.3	-53.5371	3.88302	-59.856
106.31	-53.5214	2.29838	-59.8588
106.32	-53.5056	0.702629	-59.8616
106.33	-53.4897	-0.899916	-59.8645
106.34	-53.4738	-2.50522	-59.8673
106.35	-53.4577	-4.10954	-59.8701
106.36	-53.4416	-5.70946	-59.873
106.37	-53.4254	-7.30185	-59.8758
106.38	-53.4091	-8.88392	-59.8786
106.39	-53.3927	-10.4531	-59.8814
106.4	-53.3762	-12.0073	-59.8842
106.41	-53.3597	-13.5444	-59.8869
106.42	-53.343	-15.0629	-59.8897
106.43	-53.3263	-16.5612	-59.8925
106.44	-53.3095	-18.0382	-59.8952
106.45	-53.2926	-19.4929	-59.898
106.46	-53.2756	-20.9244	-59.9007
106.47	-53.2585	-22.3319	-59.9035
106.48	-53.2413	-23.715	-59.9062
106.49	-53.224	-25.0729	-59.9089
106.5	-53.2067	-26.4053	-59.9116
106.51	-53.1892	-27.7117	-59.9143
106.52	-53.1716	-28.9916	-59.917
106.53	-53.1539	-30.2444	-59.9197
106.54	-53.1362	-31.4698	-59.9224
106.55	-53.1183	-32.667	-59.9251
106.56	-53.1004	-33.8357	-59.9277
106.57	-53.0823	-34.9753	-59.9304
106.58	-53.0641	-36.0852	-59.933
106.59	-53.0458	-37.1651	-59.9356
106.6	-53.0275	-38.2147	-59.9383
106.61	-53.009	-39.2337	-59.9409
106.62	-52.9904	-40.2219	-59.9435
106.63	-52.9717	-41.1794	-59.9461
106.64	-52.9528	-42.1063	-59.9487
106.65	-52.9339	-43.0028	-59.9513
106.66	-52.9149	-43.8693	-59.9539
106.67	-52.8957	-44.7063	-59.9564
106.68	-52.8764	-45.5142	-59.959
106.69	-52.857	-46.2937	-59.9616
106.7	-52.8375	-47.0454	-59.9641
106.71	-52.8179	-47.7701	-59.9666
106.72	-52.7981	-48.4685	-59.9692
106.73	-52.7783	-49.1414	-59.9717
106.74	-52.7583	-49.7896	-59.9742
106.75	-52.7381	-50.4139	-59.9767
106.76	-52.7179	-51.0151	-59.9792
106.77	-52.6975	-51.5939	-59.9817
106.78	-52.677	-52.1513	-59.9842
106.79	-52.6563	-52.6878	-59.9866
106.8	-52.6356	-53.2044	-59.9891
106.81	-52.6146	-53.7017	-59.9916
106.82	-52.5936	-54.1804	-59.994
106.83	-52.5724	-54.6413	-59.9964
106.84	-52.5511	-55.0851	-59.9989
106.85	-52.5296	-55.5123	-60.0013
106.86	-52.5079	-55.9237	-60.0037
106.87	-52.4862	-56.3198	-60.0061
106.88	-52.4643	-56.7013	-60.0085
106.89	-52.4422	-57.0686	-60.0109
106.9	-52.42	-57.4224	-60.0133
106.91	-52.3976	-57.7632	-60.0157
106.92	-52.3751	-58.0914	-60.018
106.93	-52.3524	-58.4076	-60.0204
106.94	-52.3295	-58.7122	-60.0227
106.95	-52.3065	-59.0057	-60.0251
106.96	-52.2833	-59.2885	-60.0274
106.97	-52.26	-59.561	-60.0297
106.98	-52.2364	-59.8237	-60.032
106.99	-52.2127	-60.0768	-60.0343
107	-52.1889	-60.3208	-60.0366
107.01	-52.1648	-60.556	-60.0389
107.02	-52.1406	-60.7827	-60.0412
107.03	-52.1162	-61.0013	-60.0435
107.04	-52.0916	-61.2121	-60.0458
107.05	-52.0668	-61.4153	-60.048
107.06	-52.0419	-61.6113	-60.0503
107.07	-52.0167	-61.8003	-60.0525
107.08	-51.9913	-61.9826	-60.0547
107.09	-51.9658	-62.1584	-60.057
107.1	-51.94	-62.328	-60.0592
107.11	-51.914	-62.4916	-60.0614
107.12	-51.8879	-62.6494	-60.0636
107.13	-51.8615	-62.8016	-60.0658
107.14	-51.8349	-62.9485	-60.068
107.15	-51.808	-63.0902	-60.0701
107.16	-51.781	-63.2269	-60.0723
107.17	-51.7537	-63.3589	-60.0745
107.18	-51.7262	-63.4862	-60.0766
107.19	-51.6985	-63.609	-60.0788
107.2	-51.6705	-63.7275	-60.0809
107.21	-51.6423	-63.8419	-60.083
107.22	-51.6138	-63.9523	-60.0851
107.23	-51.5851	-64.0588	-60.0872
107.24	-51.5562	-64.1616	-60.0893
107.25	-51.527	-64.2608	-60.0914
107.26	-51.4975	-64.3566	-60.0935
107.27	-51.4677	-64.4489	-60.0956
107.28	-51.4377	-64.5381	-60.0977
107.29	-51.4074	-64.6241	-60.0997
107.3	-51.3769	-64.7072	-60.1018
107.31	-51.346	-64.7873	-60.1038
107.32	-51.3148	-64.8646	-60.1059
107.33	-51.2834	-64.9392	-60.1079
107.34	-51.2517	-65.0112	-60.1099
107.35	-51.2196	-65.0806	-60.1119
107.36	-51.1872	-65.1476	-60.1139
107.37	-51.1546	-65.2122	-60.1159
107.38	-51.1215	-65.2746	-60.1179
107.39	-51.0882	-65.3347	-60.1199
107.4	-51.0545	-65.3927	-60.1218
107.41	-51.0205	-65.4487	-60.1238
107.42	-50.9861	-65.5026	-60.1258
107.43	-50.9514	-65.5546	-60.1277
107.44	-50.9163	-65.6048	-60.1296
107.45	-50.8809	-65.6531	-60.1316
107.46	-50.845	-65.6997	-60.1335
107.47	-50.8088	-65.7447	-60.1354
107.48	-50.7722	-65.788	-60.1373
107.49	-50.7352	-65.8297	-60.1392
107.5	-50.6977	-65.8699	-60.1411
107.51	-50.6599	-65.9086	-60.143
107.52	-50.6216	-65.9458	-60.1448
107.53	-50.5828	-65.9817	-60.1467
107.54	-50.5437	-66.0163	-60.1486
107.55	-50.504	-66.0495	-60.1504
